pixels_100s,photons_100s,pixels_1000s,photons_1000s
2.900000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+02,0.000000000000000000e+00
2.910000000000000000e+02,0.000000000000000000e+00,2.910000000000000000e+02,0.000000000000000000e+00
2.920000000000000000e+02,0.000000000000000000e+00,2.920000000000000000e+02,0.000000000000000000e+00
2.930000000000000000e+02,0.000000000000000000e+00,2.930000000000000000e+02,0.000000000000000000e+00
2.940000000000000000e+02,0.000000000000000000e+00,2.940000000000000000e+02,0.000000000000000000e+00
2.950000000000000000e+02,0.000000000000000000e+00,2.950000000000000000e+02,0.000000000000000000e+00
2.960000000000000000e+02,0.000000000000000000e+00,2.960000000000000000e+02,0.000000000000000000e+00
2.970000000000000000e+02,0.000000000000000000e+00,2.970000000000000000e+02,0.000000000000000000e+00
2.980000000000000000e+02,0.000000000000000000e+00,2.980000000000000000e+02,0.000000000000000000e+00
2.990000000000000000e+02,0.000000000000000000e+00,2.990000000000000000e+02,0.000000000000000000e+00
3.000000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+02,0.000000000000000000e+00
3.010000000000000000e+02,0.000000000000000000e+00,3.010000000000000000e+02,0.000000000000000000e+00
3.020000000000000000e+02,0.000000000000000000e+00,3.020000000000000000e+02,0.000000000000000000e+00
3.030000000000000000e+02,0.000000000000000000e+00,3.030000000000000000e+02,0.000000000000000000e+00
3.040000000000000000e+02,0.000000000000000000e+00,3.040000000000000000e+02,0.000000000000000000e+00
3.050000000000000000e+02,0.000000000000000000e+00,3.050000000000000000e+02,0.000000000000000000e+00
3.060000000000000000e+02,0.000000000000000000e+00,3.060000000000000000e+02,0.000000000000000000e+00
3.070000000000000000e+02,0.000000000000000000e+00,3.070000000000000000e+02,0.000000000000000000e+00
3.080000000000000000e+02,0.000000000000000000e+00,3.080000000000000000e+02,0.000000000000000000e+00
3.090000000000000000e+02,0.000000000000000000e+00,3.090000000000000000e+02,0.000000000000000000e+00
3.100000000000000000e+02,0.000000000000000000e+00,3.100000000000000000e+02,0.000000000000000000e+00
3.110000000000000000e+02,0.000000000000000000e+00,3.110000000000000000e+02,0.000000000000000000e+00
3.120000000000000000e+02,0.000000000000000000e+00,3.120000000000000000e+02,0.000000000000000000e+00
3.130000000000000000e+02,0.000000000000000000e+00,3.130000000000000000e+02,0.000000000000000000e+00
3.140000000000000000e+02,0.000000000000000000e+00,3.140000000000000000e+02,0.000000000000000000e+00
3.150000000000000000e+02,0.000000000000000000e+00,3.150000000000000000e+02,0.000000000000000000e+00
3.160000000000000000e+02,0.000000000000000000e+00,3.160000000000000000e+02,0.000000000000000000e+00
3.170000000000000000e+02,0.000000000000000000e+00,3.170000000000000000e+02,0.000000000000000000e+00
3.180000000000000000e+02,0.000000000000000000e+00,3.180000000000000000e+02,0.000000000000000000e+00
3.190000000000000000e+02,0.000000000000000000e+00,3.190000000000000000e+02,0.000000000000000000e+00
3.200000000000000000e+02,2.764930955104599661e+02,3.200000000000000000e+02,2.764930955104599434e+03
3.210000000000000000e+02,3.004754763776516029e+02,3.210000000000000000e+02,3.004754763776516029e+03
3.220000000000000000e+02,2.713545164611876430e+02,3.220000000000000000e+02,2.713545164611876316e+03
3.230000000000000000e+02,2.212295045012152741e+02,3.230000000000000000e+02,2.212295045012152514e+03
3.240000000000000000e+02,2.307165145672364304e+02,3.240000000000000000e+02,2.307165145672364361e+03
3.250000000000000000e+02,2.631500533334661895e+02,3.250000000000000000e+02,2.631500533334662123e+03
3.260000000000000000e+02,3.000449782887307606e+02,3.260000000000000000e+02,3.000449782887307720e+03
3.270000000000000000e+02,3.386106505576497057e+02,3.270000000000000000e+02,3.386106505576496602e+03
3.280000000000000000e+02,2.821351619672051925e+02,3.280000000000000000e+02,2.821351619672052038e+03
3.290000000000000000e+02,1.910450867827028674e+02,3.290000000000000000e+02,1.910450867827028787e+03
3.300000000000000000e+02,2.086057649038081649e+02,3.300000000000000000e+02,2.086057649038082218e+03
3.310000000000000000e+02,2.646369225172863935e+02,3.310000000000000000e+02,2.646369225172864844e+03
3.320000000000000000e+02,3.220669450547339920e+02,3.320000000000000000e+02,3.220669450547340602e+03
3.330000000000000000e+02,3.799783064492635276e+02,3.330000000000000000e+02,3.799783064492635731e+03
3.340000000000000000e+02,3.574493145755012051e+02,3.340000000000000000e+02,3.574493145755012847e+03
3.350000000000000000e+02,3.080326255056594960e+02,3.350000000000000000e+02,3.080326255056595528e+03
3.360000000000000000e+02,3.589371837109234775e+02,3.360000000000000000e+02,3.589371837109235003e+03
3.370000000000000000e+02,4.424023195218760520e+02,3.370000000000000000e+02,4.424023195218760520e+03
3.380000000000000000e+02,4.563793387257877612e+02,3.380000000000000000e+02,4.563793387257877839e+03
3.390000000000000000e+02,4.484669239264075031e+02,3.390000000000000000e+02,4.484669239264075259e+03
3.400000000000000000e+02,5.794548992505867773e+02,3.400000000000000000e+02,5.794548992505866408e+03
3.410000000000000000e+02,7.528898875426343693e+02,3.410000000000000000e+02,7.528898875426344603e+03
3.420000000000000000e+02,8.012054376870282795e+02,3.420000000000000000e+02,8.012054376870283704e+03
3.430000000000000000e+02,8.124467807554048022e+02,3.430000000000000000e+02,8.124467807554048704e+03
3.440000000000000000e+02,8.285137402950047090e+02,3.440000000000000000e+02,8.285137402950047544e+03
3.450000000000000000e+02,8.459664187411468674e+02,3.450000000000000000e+02,8.459664187411470266e+03
3.460000000000000000e+02,9.086288039380336841e+02,3.460000000000000000e+02,9.086288039380337068e+03
3.470000000000000000e+02,9.838656206449768433e+02,3.470000000000000000e+02,9.838656206449768433e+03
3.480000000000000000e+02,1.072212041974599970e+03,3.480000000000000000e+02,1.072212041974599924e+04
3.490000000000000000e+02,1.164088067107629968e+03,3.490000000000000000e+02,1.164088067107630195e+04
3.500000000000000000e+02,1.104176537990053248e+03,3.500000000000000000e+02,1.104176537990053475e+04
3.510000000000000000e+02,1.004729909727262225e+03,3.510000000000000000e+02,1.004729909727262202e+04
3.520000000000000000e+02,7.916545436144513133e+02,3.520000000000000000e+02,7.916545436144512678e+03
3.530000000000000000e+02,5.499664112625625876e+02,3.530000000000000000e+02,5.499664112625626331e+03
3.540000000000000000e+02,7.598007682409228210e+02,3.540000000000000000e+02,7.598007682409228437e+03
3.550000000000000000e+02,1.079478414182729921e+03,3.550000000000000000e+02,1.079478414182730194e+04
3.560000000000000000e+02,1.004397820917273066e+03,3.560000000000000000e+02,1.004397820917273020e+04
3.570000000000000000e+02,8.366072110121021979e+02,3.570000000000000000e+02,8.366072110121021979e+03
3.580000000000000000e+02,1.023620876325839959e+03,3.580000000000000000e+02,1.023620876325840072e+04
3.590000000000000000e+02,1.291013837443730836e+03,3.590000000000000000e+02,1.291013837443730881e+04
3.600000000000000000e+02,1.236194679180692674e+03,3.600000000000000000e+02,1.236194679180692583e+04
3.610000000000000000e+02,1.111020734511444516e+03,3.610000000000000000e+02,1.111020734511444425e+04
3.620000000000000000e+02,1.153827316448976262e+03,3.620000000000000000e+02,1.153827316448976126e+04
3.630000000000000000e+02,1.231953808178938516e+03,3.630000000000000000e+02,1.231953808178938380e+04
3.640000000000000000e+02,1.234229807447848771e+03,3.640000000000000000e+02,1.234229807447848725e+04
3.650000000000000000e+02,1.221162675555959822e+03,3.650000000000000000e+02,1.221162675555959868e+04
3.660000000000000000e+02,1.142153327021960422e+03,3.660000000000000000e+02,1.142153327021960285e+04
3.670000000000000000e+02,1.050324475323476690e+03,3.670000000000000000e+02,1.050324475323476690e+04
3.680000000000000000e+02,8.836492131311579215e+02,3.680000000000000000e+02,8.836492131311579215e+03
3.690000000000000000e+02,7.030052540990966463e+02,3.690000000000000000e+02,7.030052540990966918e+03
3.700000000000000000e+02,7.046446920794289781e+02,3.700000000000000000e+02,7.046446920794289326e+03
3.710000000000000000e+02,7.389052762570149753e+02,3.710000000000000000e+02,7.389052762570149753e+03
3.720000000000000000e+02,7.664522202017951713e+02,3.720000000000000000e+02,7.664522202017951713e+03
3.730000000000000000e+02,7.928485541605066373e+02,3.730000000000000000e+02,7.928485541605066828e+03
3.740000000000000000e+02,1.012855291202834906e+03,3.740000000000000000e+02,1.012855291202834997e+04
3.750000000000000000e+02,1.264595962497975052e+03,3.750000000000000000e+02,1.264595962497975052e+04
3.760000000000000000e+02,1.575015747781750633e+03,3.760000000000000000e+02,1.575015747781750542e+04
3.770000000000000000e+02,1.894620177514624629e+03,3.770000000000000000e+02,1.894620177514624083e+04
3.780000000000000000e+02,2.135465768455811485e+03,3.780000000000000000e+02,2.135465768455811485e+04
3.790000000000000000e+02,2.364557910882264878e+03,3.790000000000000000e+02,2.364557910882264696e+04
3.800000000000000000e+02,2.791599258329504664e+03,3.800000000000000000e+02,2.791599258329505028e+04
3.810000000000000000e+02,3.246756296146255863e+03,3.810000000000000000e+02,3.246756296146255772e+04
3.820000000000000000e+02,3.759595648917390463e+03,3.820000000000000000e+02,3.759595648917389917e+04
3.830000000000000000e+02,4.280217844318639436e+03,3.830000000000000000e+02,4.280217844318639254e+04
3.840000000000000000e+02,4.970808389215394527e+03,3.840000000000000000e+02,4.970808389215393981e+04
3.850000000000000000e+02,5.683138741395869147e+03,3.850000000000000000e+02,5.683138741395869874e+04
3.860000000000000000e+02,6.115349303831784709e+03,3.860000000000000000e+02,6.115349303831785801e+04
3.870000000000000000e+02,6.513673657072974493e+03,3.870000000000000000e+02,6.513673657072975038e+04
3.880000000000000000e+02,7.351683578127574947e+03,3.880000000000000000e+02,7.351683578127574583e+04
3.890000000000000000e+02,8.239870663072988464e+03,3.890000000000000000e+02,8.239870663072986645e+04
3.900000000000000000e+02,8.384783288749784333e+03,3.900000000000000000e+02,8.384783288749784697e+04
3.910000000000000000e+02,8.449902497426997797e+03,3.910000000000000000e+02,8.449902497426999616e+04
3.920000000000000000e+02,9.212961440801096614e+03,3.920000000000000000e+02,9.212961440801098070e+04
3.930000000000000000e+02,1.004628124505101368e+04,3.930000000000000000e+02,1.004628124505101441e+05
3.940000000000000000e+02,1.130600164563746148e+04,3.940000000000000000e+02,1.130600164563746221e+05
3.950000000000000000e+02,1.260583108707279098e+04,3.950000000000000000e+02,1.260583108707279025e+05
3.960000000000000000e+02,1.318998833750090125e+04,3.960000000000000000e+02,1.318998833750089980e+05
3.970000000000000000e+02,1.371149686961264160e+04,3.970000000000000000e+02,1.371149686961264233e+05
3.980000000000000000e+02,1.578096363135759566e+04,3.980000000000000000e+02,1.578096363135759602e+05
3.990000000000000000e+02,1.797595392903101310e+04,3.990000000000000000e+02,1.797595392903101456e+05
4.000000000000000000e+02,1.764323094310067972e+04,4.000000000000000000e+02,1.764323094310068118e+05
4.010000000000000000e+02,1.712164424361144484e+04,4.010000000000000000e+02,1.712164424361144484e+05
4.020000000000000000e+02,1.729282590123539194e+04,4.020000000000000000e+02,1.729282590123538976e+05
4.030000000000000000e+02,1.751140634414170927e+04,4.030000000000000000e+02,1.751140634414171218e+05
4.040000000000000000e+02,1.350687442646143973e+04,4.040000000000000000e+02,1.350687442646144191e+05
4.050000000000000000e+02,9.239686331418863119e+03,4.050000000000000000e+02,9.239686331418863847e+04
4.060000000000000000e+02,1.045228484458275125e+04,4.060000000000000000e+02,1.045228484458275198e+05
4.070000000000000000e+02,1.197198473622722122e+04,4.070000000000000000e+02,1.197198473622722231e+05
4.080000000000000000e+02,1.501970229645371364e+04,4.080000000000000000e+02,1.501970229645371437e+05
4.090000000000000000e+02,1.814376128416875872e+04,4.090000000000000000e+02,1.814376128416875727e+05
4.100000000000000000e+02,1.842758240709267557e+04,4.100000000000000000e+02,1.842758240709267848e+05
4.110000000000000000e+02,1.858657722955242571e+04,4.110000000000000000e+02,1.858657722955242789e+05
4.120000000000000000e+02,2.097087509111641702e+04,4.120000000000000000e+02,2.097087509111642139e+05
4.130000000000000000e+02,2.343974747963196569e+04,4.130000000000000000e+02,2.343974747963196423e+05
4.140000000000000000e+02,2.397599538130675501e+04,4.140000000000000000e+02,2.397599538130675501e+05
4.150000000000000000e+02,2.445014855497721510e+04,4.150000000000000000e+02,2.445014855497721583e+05
4.160000000000000000e+02,2.045788737184298225e+04,4.160000000000000000e+02,2.045788737184298225e+05
4.170000000000000000e+02,1.634807108697023614e+04,4.170000000000000000e+02,1.634807108697023650e+05
4.180000000000000000e+02,1.929852810873488488e+04,4.180000000000000000e+02,1.929852810873488488e+05
4.190000000000000000e+02,2.239424945269375166e+04,4.190000000000000000e+02,2.239424945269375166e+05
4.200000000000000000e+02,2.341212668209980620e+04,4.200000000000000000e+02,2.341212668209980766e+05
4.210000000000000000e+02,2.439905663192968495e+04,4.210000000000000000e+02,2.439905663192968932e+05
4.220000000000000000e+02,2.657136439020344551e+04,4.220000000000000000e+02,2.657136439020344988e+05
4.230000000000000000e+02,2.875466757398920890e+04,4.230000000000000000e+02,2.875466757398920599e+05
4.240000000000000000e+02,2.865585338409798715e+04,4.240000000000000000e+02,2.865585338409798569e+05
4.250000000000000000e+02,2.854772044462750273e+04,4.250000000000000000e+02,2.854772044462750200e+05
4.260000000000000000e+02,2.797382321445121488e+04,4.260000000000000000e+02,2.797382321445121197e+05
4.270000000000000000e+02,2.739661309848121164e+04,4.270000000000000000e+02,2.739661309848121018e+05
4.280000000000000000e+02,2.636661938740549158e+04,4.280000000000000000e+02,2.636661938740548794e+05
4.290000000000000000e+02,2.535584154879775087e+04,4.290000000000000000e+02,2.535584154879775015e+05
4.300000000000000000e+02,2.583317662456118342e+04,4.300000000000000000e+02,2.583317662456118269e+05
4.310000000000000000e+02,2.632066367654647547e+04,4.310000000000000000e+02,2.632066367654647329e+05
4.320000000000000000e+02,2.735478925306133533e+04,4.320000000000000000e+02,2.735478925306133460e+05
4.330000000000000000e+02,2.836072056326200254e+04,4.330000000000000000e+02,2.836072056326200254e+05
4.340000000000000000e+02,2.820610538630648807e+04,4.340000000000000000e+02,2.820610538630649098e+05
4.350000000000000000e+02,2.807314021803172000e+04,4.350000000000000000e+02,2.807314021803172654e+05
4.360000000000000000e+02,2.865990046523975980e+04,4.360000000000000000e+02,2.865990046523976489e+05
4.370000000000000000e+02,2.925003403477840402e+04,4.370000000000000000e+02,2.925003403477841057e+05
4.380000000000000000e+02,2.993404399327823194e+04,4.380000000000000000e+02,2.993404399327823194e+05
4.390000000000000000e+02,3.059311130293230963e+04,4.390000000000000000e+02,3.059311130293231108e+05
4.400000000000000000e+02,3.065622417983244304e+04,4.400000000000000000e+02,3.065622417983244522e+05
4.410000000000000000e+02,3.062117448907186917e+04,4.410000000000000000e+02,3.062117448907186626e+05
4.420000000000000000e+02,2.853427216649223919e+04,4.420000000000000000e+02,2.853427216649223701e+05
4.430000000000000000e+02,2.661991181476769270e+04,4.430000000000000000e+02,2.661991181476769270e+05
4.440000000000000000e+02,2.790683017447174643e+04,4.440000000000000000e+02,2.790683017447174643e+05
4.450000000000000000e+02,2.903008100978918446e+04,4.450000000000000000e+02,2.903008100978918374e+05
4.460000000000000000e+02,2.742668230271486027e+04,4.460000000000000000e+02,2.742668230271486100e+05
4.470000000000000000e+02,2.600607077283000035e+04,4.470000000000000000e+02,2.600607077283000108e+05
4.480000000000000000e+02,2.734558924312483941e+04,4.480000000000000000e+02,2.734558924312483869e+05
4.490000000000000000e+02,2.857949556894321358e+04,4.490000000000000000e+02,2.857949556894320995e+05
