pixels_100s,photons_100s,pixels_1000s,photons_1000s
7.500000000000000000e+02,2.484817230475028964e+02,7.500000000000000000e+02,2.484817230475029191e+03
7.510000000000000000e+02,2.892838910096102722e+02,7.510000000000000000e+02,2.892838910096102609e+03
7.520000000000000000e+02,2.083309076222217300e+02,7.520000000000000000e+02,2.083309076222217300e+03
7.530000000000000000e+02,1.469214918471214162e+02,7.530000000000000000e+02,1.469214918471213878e+03
7.540000000000000000e+02,1.556014830950748831e+02,7.540000000000000000e+02,1.556014830950748546e+03
7.550000000000000000e+02,1.594309738632603342e+02,7.550000000000000000e+02,1.594309738632603285e+03
7.560000000000000000e+02,1.461003469021291608e+02,7.560000000000000000e+02,1.461003469021291721e+03
7.570000000000000000e+02,1.379431209176594848e+02,7.570000000000000000e+02,1.379431209176595075e+03
7.580000000000000000e+02,1.478426511590031396e+02,7.580000000000000000e+02,1.478426511590031623e+03
7.590000000000000000e+02,1.707839649998894629e+02,7.590000000000000000e+02,1.707839649998894856e+03
7.600000000000000000e+02,2.386384937895082885e+02,7.600000000000000000e+02,2.386384937895083112e+03
7.610000000000000000e+02,2.758567250712141572e+02,7.610000000000000000e+02,2.758567250712141686e+03
7.620000000000000000e+02,2.089656233399567782e+02,7.620000000000000000e+02,2.089656233399567554e+03
7.630000000000000000e+02,1.588303677847322319e+02,7.630000000000000000e+02,1.588303677847321978e+03
7.640000000000000000e+02,1.648875250629025118e+02,7.640000000000000000e+02,1.648875250629025004e+03
7.650000000000000000e+02,1.659315232293031102e+02,7.650000000000000000e+02,1.659315232293030931e+03
7.660000000000000000e+02,1.503826523097762333e+02,7.660000000000000000e+02,1.503826523097762220e+03
7.670000000000000000e+02,1.417084279841983232e+02,7.670000000000000000e+02,1.417084279841983289e+03
7.680000000000000000e+02,1.554936419732103161e+02,7.680000000000000000e+02,1.554936419732103332e+03
7.690000000000000000e+02,1.825040648854443077e+02,7.690000000000000000e+02,1.825040648854443134e+03
7.700000000000000000e+02,2.521654184845232294e+02,7.700000000000000000e+02,2.521654184845232521e+03
7.710000000000000000e+02,2.862042381313850683e+02,7.710000000000000000e+02,2.862042381313850456e+03
7.720000000000000000e+02,2.068291507083384886e+02,7.720000000000000000e+02,2.068291507083385113e+03
7.730000000000000000e+02,1.449575936427064562e+02,7.730000000000000000e+02,1.449575936427064562e+03
7.740000000000000000e+02,1.381059521071161100e+02,7.740000000000000000e+02,1.381059521071161043e+03
7.750000000000000000e+02,1.337405312437580562e+02,7.750000000000000000e+02,1.337405312437580278e+03
7.760000000000000000e+02,1.370916593691699177e+02,7.760000000000000000e+02,1.370916593691699063e+03
7.770000000000000000e+02,1.384116131193662795e+02,7.770000000000000000e+02,1.384116131193663023e+03
7.780000000000000000e+02,1.335063362187229075e+02,7.780000000000000000e+02,1.335063362187228904e+03
7.790000000000000000e+02,1.291346552330792292e+02,7.790000000000000000e+02,1.291346552330792065e+03
7.800000000000000000e+02,1.263780034113213588e+02,7.800000000000000000e+02,1.263780034113213333e+03
7.810000000000000000e+02,1.425557116745128496e+02,7.810000000000000000e+02,1.425557116745128269e+03
7.820000000000000000e+02,2.153328719972817566e+02,7.820000000000000000e+02,2.153328719972817453e+03
7.830000000000000000e+02,2.515019635374934239e+02,7.830000000000000000e+02,2.515019635374933841e+03
7.840000000000000000e+02,1.795860399485264907e+02,7.840000000000000000e+02,1.795860399485264679e+03
7.850000000000000000e+02,1.268884643838644593e+02,7.850000000000000000e+02,1.268884643838644706e+03
7.860000000000000000e+02,1.302394455959736774e+02,7.860000000000000000e+02,1.302394455959736888e+03
7.870000000000000000e+02,1.334950610505107136e+02,7.870000000000000000e+02,1.334950610505107079e+03
7.880000000000000000e+02,1.364759297980306485e+02,7.880000000000000000e+02,1.364759297980306656e+03
7.890000000000000000e+02,1.413388781580710258e+02,7.890000000000000000e+02,1.413388781580710429e+03
7.900000000000000000e+02,1.515585710798868320e+02,7.900000000000000000e+02,1.515585710798868149e+03
7.910000000000000000e+02,1.764961428102918148e+02,7.910000000000000000e+02,1.764961428102918035e+03
7.920000000000000000e+02,2.428204989234374693e+02,7.920000000000000000e+02,2.428204989234374807e+03
7.930000000000000000e+02,2.688498117587902243e+02,7.930000000000000000e+02,2.688498117587902470e+03
7.940000000000000000e+02,1.829220456302970206e+02,7.940000000000000000e+02,1.829220456302970433e+03
7.950000000000000000e+02,1.207739947856892968e+02,7.950000000000000000e+02,1.207739947856892741e+03
7.960000000000000000e+02,1.239118415884683913e+02,7.960000000000000000e+02,1.239118415884683827e+03
7.970000000000000000e+02,1.280838171999003521e+02,7.970000000000000000e+02,1.280838171999003634e+03
7.980000000000000000e+02,1.350614129885210275e+02,7.980000000000000000e+02,1.350614129885210332e+03
7.990000000000000000e+02,1.391594476186832878e+02,7.990000000000000000e+02,1.391594476186833163e+03
8.000000000000000000e+02,1.355368979250944506e+02,8.000000000000000000e+02,1.355368979250944903e+03
8.010000000000000000e+02,1.508546445455220351e+02,8.010000000000000000e+02,1.508546445455220692e+03
8.020000000000000000e+02,2.163613038962212158e+02,8.020000000000000000e+02,2.163613038962212158e+03
8.030000000000000000e+02,2.429464634103733545e+02,8.030000000000000000e+02,2.429464634103733260e+03
8.040000000000000000e+02,1.675939535682862527e+02,8.040000000000000000e+02,1.675939535682862243e+03
8.050000000000000000e+02,1.144965356913426717e+02,8.050000000000000000e+02,1.144965356913426604e+03
8.060000000000000000e+02,1.190127217174962766e+02,8.060000000000000000e+02,1.190127217174962652e+03
8.070000000000000000e+02,1.225256830997932980e+02,8.070000000000000000e+02,1.225256830997932866e+03
8.080000000000000000e+02,1.234713823415968932e+02,8.080000000000000000e+02,1.234713823415969046e+03
8.090000000000000000e+02,1.279330527809702005e+02,8.090000000000000000e+02,1.279330527809702062e+03
8.100000000000000000e+02,1.412891719292049117e+02,8.100000000000000000e+02,1.412891719292049174e+03
8.110000000000000000e+02,1.592173376021154354e+02,8.110000000000000000e+02,1.592173376021154127e+03
8.120000000000000000e+02,1.885798373418164147e+02,8.120000000000000000e+02,1.885798373418164374e+03
8.130000000000000000e+02,1.976419715408671323e+02,8.130000000000000000e+02,1.976419715408671209e+03
8.140000000000000000e+02,1.565097479788061321e+02,8.140000000000000000e+02,1.565097479788061264e+03
8.150000000000000000e+02,1.263559502146457447e+02,8.150000000000000000e+02,1.263559502146457362e+03
8.160000000000000000e+02,1.230411150578164268e+02,8.160000000000000000e+02,1.230411150578164325e+03
8.170000000000000000e+02,1.243392624947179712e+02,8.170000000000000000e+02,1.243392624947179684e+03
8.180000000000000000e+02,1.367881937894896396e+02,8.180000000000000000e+02,1.367881937894896282e+03
8.190000000000000000e+02,1.407527003621653137e+02,8.190000000000000000e+02,1.407527003621652966e+03
8.200000000000000000e+02,1.244372629334388023e+02,8.200000000000000000e+02,1.244372629334387966e+03
8.210000000000000000e+02,1.291851342969573011e+02,8.210000000000000000e+02,1.291851342969572670e+03
8.220000000000000000e+02,1.837197915887158217e+02,8.220000000000000000e+02,1.837197915887158160e+03
8.230000000000000000e+02,2.062177090836769651e+02,8.230000000000000000e+02,2.062177090836769366e+03
8.240000000000000000e+02,1.538295847575992639e+02,8.240000000000000000e+02,1.538295847575992639e+03
8.250000000000000000e+02,1.161354168046606503e+02,8.250000000000000000e+02,1.161354168046606446e+03
8.260000000000000000e+02,1.124098646520883165e+02,8.260000000000000000e+02,1.124098646520883221e+03
8.270000000000000000e+02,1.103922837870872229e+02,8.270000000000000000e+02,1.103922837870872172e+03
8.280000000000000000e+02,1.122797587776235986e+02,8.280000000000000000e+02,1.122797587776236014e+03
8.290000000000000000e+02,1.132162228185906230e+02,8.290000000000000000e+02,1.132162228185906315e+03
8.300000000000000000e+02,1.120020831335813938e+02,8.300000000000000000e+02,1.120020831335813909e+03
8.310000000000000000e+02,1.283354041760634630e+02,8.310000000000000000e+02,1.283354041760634800e+03
8.320000000000000000e+02,1.839185335496328548e+02,8.320000000000000000e+02,1.839185335496328662e+03
8.330000000000000000e+02,2.024482164491880383e+02,8.330000000000000000e+02,2.024482164491880667e+03
8.340000000000000000e+02,1.389956108617943755e+02,8.340000000000000000e+02,1.389956108617943755e+03
8.350000000000000000e+02,9.511078601635327345e+01,8.350000000000000000e+02,9.511078601635326777e+02
8.360000000000000000e+02,9.405324654221033143e+01,8.360000000000000000e+02,9.405324654221033143e+02
8.370000000000000000e+02,9.323680898996776989e+01,8.370000000000000000e+02,9.323680898996777842e+02
8.380000000000000000e+02,9.294239027780199081e+01,8.380000000000000000e+02,9.294239027780199649e+02
8.390000000000000000e+02,9.580951889166362889e+01,8.390000000000000000e+02,9.580951889166364026e+02
8.400000000000000000e+02,1.054485441566692145e+02,8.400000000000000000e+02,1.054485441566692316e+03
8.410000000000000000e+02,1.087803817608997718e+02,8.410000000000000000e+02,1.087803817608997633e+03
8.420000000000000000e+02,9.874658011535009905e+01,8.420000000000000000e+02,9.874658011535009337e+02
8.430000000000000000e+02,1.103591593260316586e+02,8.430000000000000000e+02,1.103591593260316358e+03
8.440000000000000000e+02,1.673554982492838406e+02,8.440000000000000000e+02,1.673554982492838235e+03
8.450000000000000000e+02,1.895551249509003355e+02,8.450000000000000000e+02,1.895551249509003128e+03
8.460000000000000000e+02,1.395722280384962630e+02,8.460000000000000000e+02,1.395722280384962460e+03
8.470000000000000000e+02,1.049931852712860803e+02,8.470000000000000000e+02,1.049931852712860746e+03
8.480000000000000000e+02,1.020310249170155004e+02,8.480000000000000000e+02,1.020310249170154862e+03
8.490000000000000000e+02,1.006265317608011856e+02,8.490000000000000000e+02,1.006265317608011742e+03
8.500000000000000000e+02,1.023856045094431977e+02,8.500000000000000000e+02,1.023856045094431920e+03
8.510000000000000000e+02,1.036093952717823043e+02,8.510000000000000000e+02,1.036093952717823186e+03
8.520000000000000000e+02,1.037574299046200395e+02,8.520000000000000000e+02,1.037574299046200622e+03
8.530000000000000000e+02,1.217577744708569440e+02,8.530000000000000000e+02,1.217577744708569526e+03
8.540000000000000000e+02,1.752615800229648357e+02,8.540000000000000000e+02,1.752615800229648357e+03
8.550000000000000000e+02,1.902566488674410721e+02,8.550000000000000000e+02,1.902566488674410948e+03
8.560000000000000000e+02,1.294644295446434512e+02,8.560000000000000000e+02,1.294644295446434398e+03
8.570000000000000000e+02,9.432388658289502814e+01,8.570000000000000000e+02,9.432388658289501109e+02
8.580000000000000000e+02,1.091441099482569399e+02,8.580000000000000000e+02,1.091441099482569371e+03
8.590000000000000000e+02,1.171427629230941676e+02,8.590000000000000000e+02,1.171427629230941648e+03
8.600000000000000000e+02,1.119925272796436957e+02,8.600000000000000000e+02,1.119925272796436957e+03
8.610000000000000000e+02,1.066248221780624164e+02,8.610000000000000000e+02,1.066248221780624135e+03
8.620000000000000000e+02,1.008422498978001727e+02,8.620000000000000000e+02,1.008422498978001727e+03
8.630000000000000000e+02,1.166705900077623710e+02,8.630000000000000000e+02,1.166705900077623710e+03
8.640000000000000000e+02,1.733030957495117832e+02,8.640000000000000000e+02,1.733030957495117946e+03
8.650000000000000000e+02,1.895739971709026577e+02,8.650000000000000000e+02,1.895739971709026804e+03
8.660000000000000000e+02,1.304165541341005508e+02,8.660000000000000000e+02,1.304165541341005564e+03
8.670000000000000000e+02,9.179446498024674383e+01,8.670000000000000000e+02,9.179446498024674383e+02
8.680000000000000000e+02,9.115779850391119510e+01,8.680000000000000000e+02,9.115779850391120362e+02
8.690000000000000000e+02,9.200517892375970064e+01,8.690000000000000000e+02,9.200517892375969495e+02
8.700000000000000000e+02,9.556977793334937132e+01,8.700000000000000000e+02,9.556977793334937132e+02
8.710000000000000000e+02,9.759666696615039427e+01,8.710000000000000000e+02,9.759666696615039427e+02
8.720000000000000000e+02,9.683662102619842926e+01,8.720000000000000000e+02,9.683662102619842926e+02
8.730000000000000000e+02,1.125642229300402448e+02,8.730000000000000000e+02,1.125642229300402505e+03
8.740000000000000000e+02,1.578719181903989011e+02,8.740000000000000000e+02,1.578719181903989238e+03
8.750000000000000000e+02,1.691337244041641270e+02,8.750000000000000000e+02,1.691337244041641497e+03
8.760000000000000000e+02,1.199301696018935104e+02,8.760000000000000000e+02,1.199301696018935218e+03
8.770000000000000000e+02,9.050212537277506897e+01,8.770000000000000000e+02,9.050212537277507181e+02
8.780000000000000000e+02,9.584236294074351292e+01,8.780000000000000000e+02,9.584236294074351008e+02
8.790000000000000000e+02,9.828743583264679273e+01,8.790000000000000000e+02,9.828743583264679273e+02
8.800000000000000000e+02,9.569339113788142015e+01,8.800000000000000000e+02,9.569339113788141731e+02
8.810000000000000000e+02,9.446933839063419214e+01,8.810000000000000000e+02,9.446933839063419782e+02
8.820000000000000000e+02,9.560596393546771310e+01,8.820000000000000000e+02,9.560596393546771878e+02
8.830000000000000000e+02,1.141913185648974860e+02,8.830000000000000000e+02,1.141913185648974832e+03
8.840000000000000000e+02,1.625434470380445759e+02,8.840000000000000000e+02,1.625434470380445646e+03
8.850000000000000000e+02,1.727501023522852392e+02,8.850000000000000000e+02,1.727501023522852392e+03
8.860000000000000000e+02,1.185292260674788594e+02,8.860000000000000000e+02,1.185292260674788849e+03
8.870000000000000000e+02,8.643170970188464253e+01,8.870000000000000000e+02,8.643170970188465390e+02
8.880000000000000000e+02,9.132988669486326216e+01,8.880000000000000000e+02,9.132988669486326216e+02
8.890000000000000000e+02,9.243475447541533185e+01,8.890000000000000000e+02,9.243475447541532048e+02
8.900000000000000000e+02,8.725902771670499192e+01,8.900000000000000000e+02,8.725902771670499760e+02
8.910000000000000000e+02,8.391344934068081329e+01,8.910000000000000000e+02,8.391344934068080192e+02
8.920000000000000000e+02,8.356815113214324242e+01,8.920000000000000000e+02,8.356815113214323674e+02
8.930000000000000000e+02,8.553507996112927003e+01,8.930000000000000000e+02,8.553507996112925866e+02
8.940000000000000000e+02,9.125527443596482158e+01,8.940000000000000000e+02,9.125527443596480452e+02
8.950000000000000000e+02,1.093256225856065100e+02,8.950000000000000000e+02,1.093256225856064930e+03
8.960000000000000000e+02,1.472461569582638106e+02,8.960000000000000000e+02,1.472461569582638049e+03
8.970000000000000000e+02,1.520792831995909182e+02,8.970000000000000000e+02,1.520792831995909182e+03
8.980000000000000000e+02,1.042527313633331545e+02,8.980000000000000000e+02,1.042527313633331687e+03
8.990000000000000000e+02,7.665731221855465094e+01,8.990000000000000000e+02,7.665731221855464810e+02
9.000000000000000000e+02,8.094557509272442530e+01,9.000000000000000000e+02,8.094557509272443667e+02
9.010000000000000000e+02,8.448524592510008802e+01,9.010000000000000000e+02,8.448524592510008233e+02
9.020000000000000000e+02,8.685666713311356091e+01,9.020000000000000000e+02,8.685666713311355807e+02
9.030000000000000000e+02,8.850311338899096825e+01,9.030000000000000000e+02,8.850311338899095972e+02
9.040000000000000000e+02,8.902918121429817688e+01,9.040000000000000000e+02,8.902918121429817120e+02
9.050000000000000000e+02,1.060388639245788482e+02,9.050000000000000000e+02,1.060388639245788454e+03
9.060000000000000000e+02,1.482748943261602506e+02,9.060000000000000000e+02,1.482748943261602562e+03
9.070000000000000000e+02,1.536191722970966111e+02,9.070000000000000000e+02,1.536191722970965884e+03
9.080000000000000000e+02,1.030520920436557901e+02,9.080000000000000000e+02,1.030520920436557844e+03
